y_pred,y_true,pdb_id,coord
-8.772768,0,1FUF,[ 3 -6 24]
-28.770021,0,1FUF,[  0 -18  18]
-7.6818423,0,1FUF,[-6 12 18]
-9.071584,0,1FUF,[-9  9 24]
-53.386024,0,1FUF,[ 9 15  9]
-6.423636,0,1FUF,[6 6 6]
-53.386024,0,1FUF,[-18 -12  18]
-6.57503,0,1FUF,[-6  0  3]
-12.83676,0,1FUF,[-6 18 15]
-26.409868,0,1FUF,[15  9  0]
-52.29252,0,1FUF,[27  3  6]
-6.002782,0,1FUF,[6 0 6]
-8.08177,0,1FUF,[-12  12  12]
-13.42061,0,1FUF,[18  0  0]
-52.29252,0,1FUF,[-18  -6   0]
-37.184433,0,1FUF,[-21  -9   9]
-7.6301613,0,1FUF,[15  3 12]
-14.331751,0,1FUF,[-9 18 12]
-28.568333,0,1FUF,[ 0  3 -6]
-7.2108135,0,1FUF,[12  6 15]
-7.4999003,0,1FUF,[18 -3 18]
-11.640578,0,1FUF,[15  6  3]
-10.17012,0,1FUF,[ 0 -3 -3]
-6.951444,0,1FUF,[-3 -9 15]
-8.658312,0,1FUF,[9 3 0]
-15.587719,0,1FUF,[18  9 15]
-22.229979,0,1FUF,[-21   6  27]
-36.67189,0,1FUF,[-12  -3  27]
-5.163862,0,1FUF,[ 9 -3  9]
-23.213284,0,1FUF,[15 -6 -3]
-6.2780914,0,1FUF,[9 3 9]
-6.088173,0,1FUF,[-9 -3  9]
-9.506775,0,1FUF,[-12   3   3]
-13.761112,0,1FUF,[-6  6 27]
-10.092342,0,1FUF,[12  9 12]
-5.680323,0,1FUF,[-12   3  12]
-6.224563,0,1FUF,[ 6 -9  6]
-23.544481,0,1FUF,[ -9 -12  18]
-14.361523,0,1FUF,[21 -6 18]
-17.4889,0,1FUF,[-12  -9  21]
-9.798892,0,1FUF,[  0 -12  21]
-52.29252,0,1FUF,[-15  -9   0]
-53.386024,0,1FUF,[24  0 21]
-25.816048,0,1FUF,[ 0 -6 27]
-14.361523,0,1FUF,[-18  12  18]
-12.681515,0,1FUF,[ 0  6 -3]
-52.29252,0,1FUF,[21  9  3]
-6.580868,0,1FUF,[-6 12 12]
-6.009746,0,1FUF,[12 -9 12]
-11.575544,0,1FUF,[18  6  6]
-13.849449,0,1FUF,[-15  -9   3]
-8.923841,0,1FUF,[-15  -6  18]
-7.4565773,0,1FUF,[0 0 0]
-6.3994417,0,1FUF,[15 -3  9]
-5.528471,0,1FUF,[-6  3 15]
-7.0253386,0,1FUF,[12 -6 18]
-6.7061076,0,1FUF,[ 3  6 21]
-17.043043,0,1FUF,[15  3 24]
-5.7880282,0,1FUF,[-3 -3  9]
-11.729897,0,1FUF,[  9 -12  24]
-8.527468,0,1FUF,[-6  0 24]
-25.665165,0,1FUF,[-24   0  24]
-52.29252,0,1FUF,[-3 15 -3]
-15.53038,0,1FUF,[-18   9  24]
-13.8974085,0,1FUF,[15 -9 24]
-17.998503,0,1FUF,[21  9  9]
-13.043996,0,1FUF,[-15   3  27]
-52.29252,0,1FUF,[-18  -6  27]
-7.0096755,0,1FUF,[ 6  9 15]
-36.01137,0,1FUF,[18 -6  0]
-9.329857,0,1FUF,[ 9  3 24]
-7.3978786,0,1FUF,[-9 -6 18]
-53.386024,0,1FUF,[ -9 -15  15]
-7.0938015,0,1FUF,[-6  3 21]
-53.386024,0,1FUF,[-24   3  18]
-10.874401,0,1FUF,[12 -9 24]
-37.400894,0,1FUF,[-3  0 -6]
-8.35366,0,1FUF,[-9  0 24]
-4.95881,0,1FUF,[ 3  6 18]
-6.7207108,0,1FUF,[6 3 3]
-8.892268,0,1FUF,[15  0  3]
-7.5531883,0,1FUF,[15 -3 15]
-6.823057,0,1FUF,[-12  -3  21]
-24.326942,0,1FUF,[-15   9   6]
-29.430595,0,1FUF,[-6 12 -3]
-11.511901,0,1FUF,[-12  15   6]
-7.3066273,0,1FUF,[-3 -3  3]
-17.849304,0,1FUF,[-9  3 27]
-5.815895,0,1FUF,[ 9 -9 12]
-28.366184,0,1FUF,[-21  -9  15]
-53.386024,0,1FUF,[15  6 24]
-19.043615,0,1FUF,[18 -6 24]
-5.824499,0,1FUF,[ 6  3 18]
-6.5254316,0,1FUF,[15  6  9]
-9.878088,0,1FUF,[15  6  6]
-10.85766,0,1FUF,[-3 15  6]
-12.947701,0,1FUF,[-15  15   9]
-8.003665,0,1FUF,[ 0 12  6]
-8.8228035,0,1FUF,[-12   3  24]
-52.29252,0,1FUF,[-15 -12   3]
-23.79689,0,1FUF,[-12   9   0]
-10.609288,0,1FUF,[21  3  9]
-10.605794,0,1FUF,[-18   9  12]
-7.7552238,0,1FUF,[18 -6 15]
-53.386024,0,1FUF,[-24   3  27]
-37.072,0,1FUF,[-3 12 -3]
-8.159588,0,1FUF,[-9 12 15]
-52.29252,0,1FUF,[  6 -18   6]
-9.249569,0,1FUF,[ 6  0 24]
-6.6327047,0,1FUF,[-15   0  15]
-7.2937794,0,1FUF,[  6 -12  18]
-7.019234,0,1FUF,[-6 -6  6]
-7.0577464,0,1FUF,[12 -9 18]
-6.433674,0,1FUF,[ 9 -9  9]
-15.986316,0,1FUF,[  3 -18  18]
-18.784126,0,1FUF,[18 -9  9]
-53.386024,0,1FUF,[-9 12 27]
-11.134339,0,1FUF,[-15  -9  15]
-29.275185,0,1FUF,[24 -3 18]
-10.326323,0,1FUF,[21 -3 15]
-11.475234,0,1FUF,[-6 15  6]
-17.505735,0,1FUF,[ 15 -15  15]
-11.595493,0,1FUF,[-18   6  24]
-14.372482,0,1FUF,[-15  15  18]
-36.878708,0,1FUF,[  0 -15   0]
-53.386024,0,1FUF,[21  6 21]
-21.723719,0,1FUF,[12 -3 -6]
-35.282368,0,1FUF,[-9  9 -3]
-5.9111986,0,1FUF,[ 6 -6  6]
-10.662786,0,1FUF,[18  6 15]
-6.504232,0,1FUF,[-9  9 12]
-8.268977,0,1FUF,[18  3  6]
-34.976048,0,1FUF,[15 -9  6]
-6.3039455,0,1FUF,[-3  0 18]
-5.991082,0,1FUF,[-6  6 18]
-6.214616,0,1FUF,[-6 -3  9]
-7.976224,0,1FUF,[15 -6  9]
-53.386024,0,1FUF,[ 9 15 12]
-20.984564,0,1FUF,[-15 -12  18]
-10.456318,0,1FUF,[-18   0  21]
-6.1608486,0,1FUF,[-9  0  6]
-31.219189,0,1FUF,[24  6  3]
-5.698515,0,1FUF,[ 9 -6  9]
-12.580227,0,1FUF,[-3 15  3]
-53.386024,0,1FUF,[12 12  6]
-6.22213,0,1FUF,[ 3 -3 21]
-24.630602,0,1FUF,[-12  18   6]
-8.040059,0,1FUF,[-12  -6  18]
-10.440775,0,1FUF,[18  0 21]
-35.69094,0,1FUF,[ 9 -9 27]
-14.285387,0,1FUF,[-21   6  24]
-9.884528,0,1FUF,[ 9 -3 24]
-10.009154,0,1FUF,[ -3 -15  15]
-6.6439915,0,1FUF,[ 0 -6 12]
-8.206133,0,1FUF,[-6  6  0]
-9.857561,0,1FUF,[-3  9 24]
-9.648616,0,1FUF,[-9 15  9]
-6.0674663,0,1FUF,[-3  9 12]
-8.956165,0,1FUF,[-12  12  21]
-16.866756,0,1FUF,[21  3  3]
-7.8978167,0,1FUF,[ 0 -9 21]
-15.816975,0,1FUF,[-18  -3   6]
-10.848205,0,1FUF,[15  3 -3]
-6.06149,0,1FUF,[ 0 -6 15]
-7.6132565,0,1FUF,[-9 12 18]
-8.195553,0,1FUF,[6 9 3]
-5.2735825,0,1FUF,[ 3  3 21]
-6.678034,0,1FUF,[-9 -6 12]
-7.1724367,0,1FUF,[  0 -12  12]
-6.4200425,0,1FUF,[-3  9  6]
-7.4262786,0,1FUF,[-15   6  15]
-12.766518,0,1FUF,[  6 -15  21]
-18.695135,0,1FUF,[-15  -9  21]
-53.386024,0,1FUF,[18  9  0]
-6.681105,0,1FUF,[15  3  6]
-8.460169,0,1FUF,[ 9 -6 24]
-14.558871,0,1FUF,[-15   6  27]
-38.974525,0,1FUF,[-18  12   9]
-52.29252,0,1FUF,[ 9  9 24]
-10.152787,0,1FUF,[18 -6 21]
-8.402974,0,1FUF,[  6 -15  12]
-5.7331142,0,1FUF,[-9  3  9]
-10.733949,0,1FUF,[-18  -6  18]
-9.084137,0,1FUF,[-15   9  21]
-11.262826,0,1FUF,[ 0 -6 -3]
-5.1170015,0,1FUF,[ 3  0 18]
-53.386024,0,1FUF,[-15  12  27]
-5.4794703,0,1FUF,[-12   0  15]
-11.658796,0,1FUF,[  9 -12   0]
-15.1111355,0,1FUF,[  3 -18  15]
-53.386024,0,1FUF,[15  0 27]
-52.29252,0,1FUF,[ 0 18 15]
-9.142921,0,1FUF,[ -9 -12   9]
-12.134694,0,1FUF,[21 -3 18]
-6.667755,0,1FUF,[ 9 -3 15]
-6.109708,0,1FUF,[-6 -3 15]
-7.637516,0,1FUF,[-6 12  9]
-8.970131,0,1FUF,[-12   6  24]
-34.976048,0,1FUF,[-18   3   9]
-5.4916997,0,1FUF,[3 0 9]
-8.590688,0,1FUF,[-3 15 15]
-9.524714,0,1FUF,[21 -3 12]
-52.29252,0,1FUF,[ 6 -9 27]
-10.358976,0,1FUF,[ 6 -9 24]
-10.16826,0,1FUF,[ 6 12 15]
-5.0832872,0,1FUF,[-12   0   9]
-8.635763,0,1FUF,[-3  0 24]
-7.1659007,0,1FUF,[ 6  9 12]
-8.907941,0,1FUF,[-6 15  9]
-52.29252,0,1FUF,[ 12 -18  12]
-7.3195896,0,1FUF,[-3 12 15]
-14.424662,0,1FUF,[-15  15  12]
-5.416772,0,1FUF,[0 0 9]
-6.6210613,0,1FUF,[-6  9 15]
-5.696406,0,1FUF,[-12   3  15]
-37.75644,0,1FUF,[-9 18  0]
-25.816048,0,1FUF,[  3 -18   9]
-8.205637,0,1FUF,[6 9 6]
-6.096923,0,1FUF,[-6  0  9]
-6.487094,0,1FUF,[-3 -6  9]
-24.302795,0,1FUF,[ -3 -12   0]
-19.408588,0,1FUF,[ 9 -6 27]
-10.0023155,0,1FUF,[-15   3  24]
-5.4242706,0,1FUF,[ 3  6 12]
-7.347878,0,1FUF,[15 -6 15]
-10.223181,0,1FUF,[  3 -12  21]
-5.233714,0,1FUF,[ 0 -3  9]
-53.386024,0,1FUF,[ 6  3 -6]
-7.44744,0,1FUF,[-12   0  21]
-25.816048,0,1FUF,[-3 18 15]
-5.9508076,0,1FUF,[12  0 12]
-7.361627,0,1FUF,[ 0 -6  3]
-11.888622,0,1FUF,[  9 -15  21]
-6.6196575,0,1FUF,[6 3 0]
-25.665165,0,1FUF,[21  0  3]
-6.9813333,0,1FUF,[-9 -9 12]
-8.258692,0,1FUF,[-6 -3  0]
-15.464944,0,1FUF,[ -9 -12   3]
-29.430595,0,1FUF,[  9 -15  24]
-12.514906,0,1FUF,[21  3 18]
-9.95442,0,1FUF,[-12   3   6]
-52.29252,0,1FUF,[  9 -15   0]
-37.184433,0,1FUF,[ 6 12 21]
-6.3876834,0,1FUF,[-12   9   9]
-36.419945,0,1FUF,[12 -9 27]
-7.293936,0,1FUF,[12  3  6]
-6.882373,0,1FUF,[  0 -12   9]
-9.064356,0,1FUF,[15  3  3]
-54.3768,0,1FUF,[-6 18 21]
-11.747145,0,1FUF,[-6 -9  0]
-52.29252,0,1FUF,[-18 -12   6]
-7.222436,0,1FUF,[-12  -6  15]
-6.5640125,0,1FUF,[ -3 -12   9]
-10.548048,0,1FUF,[  3 -12   0]
-12.5829735,0,1FUF,[-21   0  24]
-9.5182,0,1FUF,[  0 -15  15]
-10.195624,0,1FUF,[ -9 -12   6]
-6.2376313,0,1FUF,[ 6 -9  9]
-6.2378864,0,1FUF,[-3 -3  6]
-9.718524,0,1FUF,[-6 15 12]
-13.561155,0,1FUF,[21  9 15]
-21.28077,0,1FUF,[  6 -15  24]
-11.151577,0,1FUF,[-18   9  21]
-8.746805,0,1FUF,[ 6 12 12]
-9.575562,0,1FUF,[12  9 15]
-8.515633,0,1FUF,[  0 -12   6]
-19.750584,0,1FUF,[-21  -3  12]
-6.9269457,0,1FUF,[ 0 -9  3]
-7.232666,0,1FUF,[ 9 -9 15]
-6.796159,0,1FUF,[0 6 3]
-10.438152,0,1FUF,[-6 15 18]
-10.535068,0,1FUF,[-12   9   3]
-52.29252,0,1FUF,[-15  -6  27]
-14.455025,0,1FUF,[-12   6  27]
-8.586885,0,1FUF,[-12  -3   3]
-53.386024,0,1FUF,[ -9 -12   0]
-8.413735,0,1FUF,[ -6 -12   9]
-11.469962,0,1FUF,[-18   3  24]
-13.6044235,0,1FUF,[21  6 12]
-20.882883,0,1FUF,[12  0 -6]
-5.1125093,0,1FUF,[-6  0 12]
-23.190504,0,1FUF,[  0 -18   6]
-6.5274973,0,1FUF,[ 0  6 12]
-7.325154,0,1FUF,[-12   6  18]
-7.171574,0,1FUF,[-9 -6  3]
-6.857871,0,1FUF,[-3 -3 21]
-11.617968,0,1FUF,[-15  12  12]
-6.3749833,0,1FUF,[ 3 -9 12]
-10.488703,0,1FUF,[-15   0   6]
-8.173788,0,1FUF,[18  0  9]
-8.052966,0,1FUF,[ 9 -9  0]
-6.4910326,0,1FUF,[ 3 -9  6]
-51.833035,0,1FUF,[21 -6  6]
-36.01137,0,1FUF,[ 12 -12   6]
-29.430595,0,1FUF,[ 12 -18  15]
-7.0513816,0,1FUF,[  6 -12  12]
-6.298725,0,1FUF,[12  0 15]
-24.172031,0,1FUF,[-15  18  15]
-9.939927,0,1FUF,[ 9  3 -3]
-7.698034,0,1FUF,[9 6 3]
-5.788287,0,1FUF,[3 6 9]
-8.632458,0,1FUF,[-6  9  0]
-52.29252,0,1FUF,[-6 15 -3]
-27.10493,0,1FUF,[15 -3 27]
-4.831168,0,1FUF,[ 3  0 21]
-6.8755417,0,1FUF,[ 0 -6  6]
-8.123236,0,1FUF,[-9 -9  6]
-15.515962,0,1FUF,[  0 -18   9]
-22.931461,0,1FUF,[21 -6 21]
-6.1779804,0,1FUF,[-9  6 12]
-6.6759706,0,1FUF,[  3 -12  12]
-34.694614,0,1FUF,[24  9  6]
-8.356797,0,1FUF,[-18   3  15]
-10.518141,0,1FUF,[-18  -6  12]
-8.73135,0,1FUF,[-6  6 24]
-6.541758,0,1FUF,[-12   0  12]
-6.0444894,0,1FUF,[ 9 -3  6]
-9.281877,0,1FUF,[18 -3  6]
-11.481423,0,1FUF,[  3 -15  21]
-19.206528,0,1FUF,[24  6  6]
-22.181503,0,1FUF,[-3  9 27]
-6.89592,0,1FUF,[15 -3 12]
-8.3244915,0,1FUF,[-6  3  0]
-8.645512,0,1FUF,[-15   3  21]
-10.548048,0,1FUF,[-12 -12  12]
-28.366184,0,1FUF,[12 12 18]
-30.912403,0,1FUF,[ 3 15 15]
-12.515648,0,1FUF,[-9  3 -3]
-5.334057,0,1FUF,[ 3 -3 15]
-52.29252,0,1FUF,[  6 -18   9]
-6.0708466,0,1FUF,[-3  3 18]
-6.68219,0,1FUF,[-9 -3 15]
-6.941252,0,1FUF,[-6 -9  9]
-6.776758,0,1FUF,[-6 -6 12]
-29.275185,0,1FUF,[27  3 15]
-51.833035,0,1FUF,[-15  15  21]
-28.701088,0,1FUF,[-18  -3   3]
-6.784205,0,1FUF,[-9  9 15]
-10.18302,0,1FUF,[ 0 15  6]
-23.575413,0,1FUF,[18 -6  6]
-6.9473495,0,1FUF,[12 -9 15]
-7.993368,0,1FUF,[  3 -15   9]
-6.054104,0,1FUF,[ 9  3 15]
-11.43474,0,1FUF,[24  6 12]
-6.3639255,0,1FUF,[ 0 -9  9]
-7.939613,0,1FUF,[ -3 -12  15]
-52.29252,0,1FUF,[ 12 -15  24]
-52.29252,0,1FUF,[ 15 -18  18]
-8.968384,0,1FUF,[-12   6   6]
-9.238413,0,1FUF,[-15  -6  15]
-11.276655,0,1FUF,[-18  -9   9]
-7.734631,0,1FUF,[9 0 0]
-11.385458,0,1FUF,[24  0  9]
-35.69094,0,1FUF,[12  3 -6]
-6.353634,0,1FUF,[-3  6 18]
-7.516989,0,1FUF,[  3 -12   6]
-17.359226,0,1FUF,[-9  6 27]
-11.266357,0,1FUF,[ -3 -15   6]
-14.040735,0,1FUF,[15  9  9]
-11.841566,0,1FUF,[-6 18 12]
-8.583836,0,1FUF,[-12  -9  12]
-12.8314295,0,1FUF,[-15   9  24]
-6.6887484,0,1FUF,[-3  9  9]
-36.01137,0,1FUF,[ 0 15  0]
-6.656099,0,1FUF,[ 9  6 15]
-7.51734,0,1FUF,[ 0  6 21]
-6.0216136,0,1FUF,[12 -6 15]
-11.993899,0,1FUF,[12 -9  3]
-37.072,0,1FUF,[-9 12 -3]
-9.193344,0,1FUF,[ -6 -12   6]
-18.063938,0,1FUF,[  0 -18  15]
-29.034863,0,1FUF,[ 3 -3 -6]
-5.3396974,0,1FUF,[ 6  0 15]
-8.628498,0,1FUF,[15 -9 12]
-6.752715,0,1FUF,[-3  6 21]
-36.01137,0,1FUF,[  0 -12  24]
-53.386024,0,1FUF,[ -6 -12  21]
-28.701086,0,1FUF,[-18  -6   3]
-10.782797,0,1FUF,[ -3 -15   9]
-18.529263,0,1FUF,[-12  18   9]
-8.92348,0,1FUF,[-3  9  0]
-6.0868654,0,1FUF,[ 6 -3  6]
-37.88389,0,1FUF,[27  0 15]
-6.6210585,0,1FUF,[15  0 12]
-6.601388,0,1FUF,[-3  3  6]
-10.653585,0,1FUF,[12 -6 -3]
-17.392445,0,1FUF,[ 0 15 18]
-53.386024,0,1FUF,[-3 -9 -3]
-9.695974,0,1FUF,[-15   9  12]
-9.844088,0,1FUF,[12 -6 24]
-25.665165,0,1FUF,[21  6  3]
-13.543572,0,1FUF,[-18   3  27]
-6.2127204,0,1FUF,[ 3 -6 15]
-16.847816,0,1FUF,[-6 18  3]
-13.619631,0,1FUF,[21 -9 15]
-9.136261,0,1FUF,[-9  3  0]
-7.3178954,0,1FUF,[12  3 18]
-11.358344,0,1FUF,[-6 15  3]
-5.7447853,0,1FUF,[-9  6  3]
-8.445466,0,1FUF,[ 3 -3 -3]
-10.191805,0,1FUF,[-12   9  24]
-7.6193066,0,1FUF,[12  6  6]
-10.747904,0,1FUF,[-18  -9  12]
-8.042247,0,1FUF,[ 12 -12  12]
-11.418944,0,1FUF,[ 9 -9 24]
-11.128426,0,1FUF,[-12  15   9]
-20.834969,0,1FUF,[-15   9  27]
-11.985609,0,1FUF,[ 0 -9 24]
-11.747936,0,1FUF,[-3 15 21]
-8.163347,0,1FUF,[ 6  6 21]
-7.032709,0,1FUF,[-3 -6  3]
-9.455092,0,1FUF,[-3 -3 24]
-7.49713,0,1FUF,[-6  9 21]
-7.6287947,0,1FUF,[-18  -3  15]
-6.077571,0,1FUF,[-9  6  6]
-8.42908,0,1FUF,[-12   6  21]
-25.389065,0,1FUF,[18  0 -3]
-5.3642507,0,1FUF,[-3  3  9]
-10.182313,0,1FUF,[  3 -15  18]
-5.5574336,0,1FUF,[-3  6 12]
-7.6424756,0,1FUF,[ 9  6 18]
-10.364618,0,1FUF,[-15 -12  12]
-6.031554,0,1FUF,[ 6  0 12]
-6.4506044,0,1FUF,[ 0  0 21]
-30.912403,0,1FUF,[-3 18 12]
-7.3881197,0,1FUF,[3 9 6]
-6.107526,0,1FUF,[-6  0 21]
-31.219189,0,1FUF,[-24  -3  24]
-7.828987,0,1FUF,[ 3 12 15]
-6.78925,0,1FUF,[-3  0  3]
-28.701086,0,1FUF,[-21  -6   9]
-8.395325,0,1FUF,[-6 12  6]
-8.659191,0,1FUF,[15  6 15]
-6.6882296,0,1FUF,[ 6 -3 21]
-6.0293264,0,1FUF,[-3  0  6]
-30.912403,0,1FUF,[-18 -12   9]
-53.386024,0,1FUF,[12  3 27]
-36.816704,0,1FUF,[ 12 -12   9]
-6.4452915,0,1FUF,[0 6 9]
-21.200474,0,1FUF,[-3 18  3]
-9.256184,0,1FUF,[-15  12  18]
-36.878708,0,1FUF,[18  9 18]
-19.206528,0,1FUF,[21  9  6]
-52.29252,0,1FUF,[27  6  6]
-25.42789,0,1FUF,[18 -9 24]
-36.878708,0,1FUF,[ 0  6 -6]
-12.111071,0,1FUF,[-15   3   9]
-7.659462,0,1FUF,[12  0 21]
-52.29252,0,1FUF,[-9 15 -3]
-8.385601,0,1FUF,[ 3 12  6]
-11.475233,0,1FUF,[18 -9 15]
-10.010979,0,1FUF,[-15   6  24]
-12.355129,0,1FUF,[21 -3  6]
-37.400894,0,1FUF,[ -3 -18  15]
-9.351801,0,1FUF,[-6 12  3]
-15.587719,0,1FUF,[-18   6  27]
-14.507752,0,1FUF,[-3 -9 24]
-7.9107223,0,1FUF,[15 -3  3]
-16.29568,0,1FUF,[12 12 12]
-17.998503,0,1FUF,[-15  -3  27]
-4.618913,0,1FUF,[ 3  0 15]
-7.99796,0,1FUF,[-15   3  15]
-16.304129,0,1FUF,[ 12 -15  12]
-10.601063,0,1FUF,[15  0 -3]
-7.8650727,0,1FUF,[3 3 0]
-53.386024,0,1FUF,[27 -3 15]
-29.275185,0,1FUF,[-18  12  24]
-6.5158277,0,1FUF,[ 9 -9  6]
-9.831683,0,1FUF,[21  0 12]
-53.386024,0,1FUF,[12 12  3]
-7.567217,0,1FUF,[15  0  9]
-24.064987,0,1FUF,[ 6  0 -6]
-6.382349,0,1FUF,[0 3 0]
-6.3667536,0,1FUF,[ 6 -9 21]
-6.980297,0,1FUF,[9 0 3]
-30.912403,0,1FUF,[-12   0  -3]
-9.849444,0,1FUF,[ 6  0 -3]
-25.816048,0,1FUF,[ 0 12 24]
-8.136668,0,1FUF,[  6 -12  21]
-36.74037,0,1FUF,[6 9 0]
-5.9193573,0,1FUF,[ 3 -6  9]
-6.4099464,0,1FUF,[ 0 -3  6]
-52.29252,0,1FUF,[-21 -12   9]
-6.31186,0,1FUF,[ 9  0 18]
-7.053741,0,1FUF,[15 -3  6]
-6.5453663,0,1FUF,[-12  -3  12]
-10.210875,0,1FUF,[-9 15  6]
-6.514042,0,1FUF,[0 0 3]
-7.577163,0,1FUF,[  3 -12  18]
-20.405588,0,1FUF,[  3 -12  24]
-7.1077766,0,1FUF,[-6 -9 12]
-53.386024,0,1FUF,[  0 -12  -3]
-15.620911,0,1FUF,[12  9  0]
