y_pred,y_true,pdb_id,coord
-20.468784,0,1FUF,[ -3 -18   9]
-8.844128,0,1FUF,[-9  9  0]
-52.29252,0,1FUF,[-15   3   0]
-12.086343,0,1FUF,[ 15 -12  18]
-9.881746,0,1FUF,[18  0  3]
-7.8524013,0,1FUF,[ 9  9 15]
-52.29252,0,1FUF,[ 12 -18  21]
-7.4179115,0,1FUF,[-9  6 21]
-15.162859,0,1FUF,[-18  -9  18]
-7.515767,0,1FUF,[9 6 6]
-5.2011557,0,1FUF,[ 9 -3 12]
-9.22785,0,1FUF,[-12  -3   0]
-5.8216314,0,1FUF,[3 6 6]
-24.614237,0,1FUF,[-18   9  27]
-9.116665,0,1FUF,[-3  6 24]
-5.9026403,0,1FUF,[6 6 9]
-15.408531,0,1FUF,[-18  -9   6]
-8.320629,0,1FUF,[-9 12  6]
-30.912403,0,1FUF,[ 6 15 15]
-18.531279,0,1FUF,[27  3  9]
-52.29252,0,1FUF,[ 3 15 18]
-37.75644,0,1FUF,[  6 -21  18]
-11.469962,0,1FUF,[-21   6  21]
-7.2676444,0,1FUF,[-12   9   6]
-5.800784,0,1FUF,[ 0 -6 18]
-26.883228,0,1FUF,[-12  -6  24]
-7.0350738,0,1FUF,[0 6 6]
-8.388118,0,1FUF,[-3 -9 21]
-28.125862,0,1FUF,[  3 -18   6]
-53.386024,0,1FUF,[-15  18  18]
-6.5285,0,1FUF,[ 9 -6 18]
-7.962042,0,1FUF,[ 6  9 18]
-12.825681,0,1FUF,[  3 -18  12]
-8.179306,0,1FUF,[-9  6  0]
-8.885731,0,1FUF,[-15  -3  21]
-52.29252,0,1FUF,[12 -6 -6]
-7.245076,0,1FUF,[-9 -3 21]
-6.4295006,0,1FUF,[3 0 6]
-5.368281,0,1FUF,[-9  0  9]
-53.386024,0,1FUF,[15 -6 27]
-13.469605,0,1FUF,[12 -9  0]
-5.247048,0,1FUF,[6 0 9]
-12.458007,0,1FUF,[15 -6  0]
-12.421699,0,1FUF,[18 -9 18]
-7.366394,0,1FUF,[-12  -3   6]
-53.386024,0,1FUF,[27 -3 12]
-9.318785,0,1FUF,[-3 12 21]
-53.386024,0,1FUF,[ 0 18  6]
-37.88389,0,1FUF,[27  0 12]
-37.400894,0,1FUF,[-6  3 -6]
-8.206486,0,1FUF,[15 -6 18]
-9.120398,0,1FUF,[  6 -15   9]
-20.984564,0,1FUF,[18  6  0]
-14.050917,0,1FUF,[ 3 -9 24]
-53.386024,0,1FUF,[-18  -9  21]
-6.202173,0,1FUF,[ 3 -6 12]
-21.93636,0,1FUF,[ 6 15  9]
-53.386024,0,1FUF,[ 0  0 -6]
-7.324404,0,1FUF,[ 9 -9  3]
-14.3061905,0,1FUF,[15 -9  9]
-53.386024,0,1FUF,[12 12  9]
-8.609754,0,1FUF,[  3 -12   3]
-12.0886,0,1FUF,[ 9  0 -6]
-13.530031,0,1FUF,[  6 -15   3]
-22.068508,0,1FUF,[-9  6 -3]
-13.96567,0,1FUF,[15  6 21]
-6.7579207,0,1FUF,[-9  3 18]
-6.794507,0,1FUF,[-3  9 18]
-8.871471,0,1FUF,[-15  -3   3]
-16.54947,0,1FUF,[  6 -12  24]
-9.799747,0,1FUF,[ 9  9 18]
-52.29252,0,1FUF,[-15 -15  12]
-9.15501,0,1FUF,[ 6 -9  0]
-6.9675198,0,1FUF,[12  3 15]
-6.851366,0,1FUF,[ 9 -3 18]
-21.547718,0,1FUF,[-24   0  21]
-11.819154,0,1FUF,[-9 18  9]
-5.9342694,0,1FUF,[-3  9 15]
-7.901809,0,1FUF,[-12  -9   9]
-15.359066,0,1FUF,[-3 18  6]
-20.629002,0,1FUF,[12 12 15]
-14.145094,0,1FUF,[-18   3  12]
-32.437183,0,1FUF,[-18   0   9]
-14.0483055,0,1FUF,[24  0 15]
-13.247265,0,1FUF,[-12   6   3]
-7.2131796,0,1FUF,[-12  -6  12]
-7.051692,0,1FUF,[ 0 -3 21]
-12.844479,0,1FUF,[-15   0  27]
-6.592611,0,1FUF,[ 6  6 12]
-11.666973,0,1FUF,[-6 15 21]
-22.181501,0,1FUF,[12  6 24]
-7.940827,0,1FUF,[  9 -12   9]
-6.3073883,0,1FUF,[0 9 6]
-21.547718,0,1FUF,[24  0  6]
-14.250408,0,1FUF,[-9 18 15]
-7.063342,0,1FUF,[9 3 3]
-8.159644,0,1FUF,[15  3 21]
-7.562151,0,1FUF,[ 0  3 24]
-7.973647,0,1FUF,[-15   3  18]
-9.96526,0,1FUF,[-6  3 -3]
-15.299925,0,1FUF,[-21   3  15]
-5.439581,0,1FUF,[ 3  3 12]
-6.127684,0,1FUF,[  3 -12  15]
-6.388262,0,1FUF,[-3  0 15]
-36.01137,0,1FUF,[18 -6  3]
-10.161994,0,1FUF,[ 6 12  9]
-7.3918695,0,1FUF,[  0 -12  15]
-6.7346077,0,1FUF,[-6  9  9]
-12.953718,0,1FUF,[ 15 -12  12]
-52.29252,0,1FUF,[ 6 -9 -6]
-14.090873,0,1FUF,[18  9 12]
-5.746587,0,1FUF,[ 0  9 15]
-9.770636,0,1FUF,[ 3  9 21]
-10.537268,0,1FUF,[-21   3  18]
-6.0721264,0,1FUF,[ 3 -9  9]
-11.136761,0,1FUF,[-12  -6  21]
-6.2164116,0,1FUF,[-9  6 18]
-9.039117,0,1FUF,[  0 -15  12]
-4.9285975,0,1FUF,[ 6 -3 15]
-6.3582134,0,1FUF,[ 0 -9 12]
-8.472774,0,1FUF,[-3  9 21]
-14.823666,0,1FUF,[18  3  0]
-8.318801,0,1FUF,[18  0 15]
-13.99566,0,1FUF,[  9 -18  15]
-5.705034,0,1FUF,[ 0 -3 12]
-7.3832974,0,1FUF,[15  3  9]
-10.484888,0,1FUF,[18  3  3]
-8.233036,0,1FUF,[-12  -6   3]
-6.0747066,0,1FUF,[-3 -3 15]
-11.448879,0,1FUF,[-6 -3 -3]
-12.615821,0,1FUF,[ 0  9 -3]
-6.424518,0,1FUF,[-6  6 15]
-10.315137,0,1FUF,[-18   3  21]
-7.784099,0,1FUF,[-9  9 18]
-14.175238,0,1FUF,[ 6 -3 -6]
-6.3804646,0,1FUF,[ 3 -9 15]
-8.324288,0,1FUF,[18 -6 12]
-31.219189,0,1FUF,[-24  -3  21]
-13.86158,0,1FUF,[ -6 -12   3]
-13.259185,0,1FUF,[ 9 12 18]
-52.29252,0,1FUF,[ 9 -9 -6]
-6.883847,0,1FUF,[ 0 -9  6]
-11.6480465,0,1FUF,[15  0 24]
-9.296135,0,1FUF,[-12  -9  15]
-13.170258,0,1FUF,[18  3 21]
-19.206528,0,1FUF,[-18  -6  24]
-21.323694,0,1FUF,[-9 -9 21]
-7.0367737,0,1FUF,[3 9 9]
-7.398712,0,1FUF,[ 3  0 24]
-10.838627,0,1FUF,[ -3 -15  12]
-6.8777747,0,1FUF,[3 0 3]
-7.900846,0,1FUF,[-15   9  15]
-7.1299286,0,1FUF,[ 9  0 21]
-53.386024,0,1FUF,[24 -3  6]
-9.421391,0,1FUF,[12  6  3]
-20.834969,0,1FUF,[24  3 18]
-8.909662,0,1FUF,[9 9 9]
-16.645044,0,1FUF,[ 0  3 27]
-7.0914,0,1FUF,[ 9  9 12]
-8.17263,0,1FUF,[-9  9  3]
-7.2324963,0,1FUF,[-6 -3  3]
-6.231557,0,1FUF,[ 6 -6 18]
-12.682016,0,1FUF,[-6 12 24]
-6.4752398,0,1FUF,[-9 -3 18]
-9.71554,0,1FUF,[  9 -12   6]
-52.29252,0,1FUF,[ 6  9 24]
-4.765875,0,1FUF,[ 3  3 18]
-19.651157,0,1FUF,[-15  12   6]
-53.386024,0,1FUF,[ 0 18  3]
-8.61578,0,1FUF,[ 6 -6 24]
-24.000706,0,1FUF,[-3  3 -6]
-15.039541,0,1FUF,[15  9  6]
-7.1227484,0,1FUF,[ 3 -9  3]
-8.87183,0,1FUF,[18 -3 12]
-53.386024,0,1FUF,[18  6 21]
-52.29252,0,1FUF,[21 12  9]
-7.40638,0,1FUF,[ 9 -3 21]
-10.601719,0,1FUF,[-6  0 -3]
-7.926357,0,1FUF,[-15  -6   9]
-5.7845297,0,1FUF,[-9  6  9]
-52.29252,0,1FUF,[ 6  3 27]
-7.553562,0,1FUF,[-6 -6  3]
-9.414616,0,1FUF,[-12  -9   3]
-29.430595,0,1FUF,[ 12 -18  18]
-11.802572,0,1FUF,[-3 12  0]
-10.237776,0,1FUF,[ 3 -9 -3]
-17.304684,0,1FUF,[12  0 27]
-5.9564843,0,1FUF,[ 0 -3 15]
-9.537192,0,1FUF,[-9 -3  0]
-37.400894,0,1FUF,[-6 -9 24]
-7.451705,0,1FUF,[12 -3  0]
-7.272369,0,1FUF,[ 0  9 21]
-19.48477,0,1FUF,[ 6 -6 -6]
-15.210006,0,1FUF,[-12 -12  18]
-9.414457,0,1FUF,[-9 -9  3]
-19.784319,0,1FUF,[21  0 21]
-7.1343517,0,1FUF,[-18   0  15]
-8.338143,0,1FUF,[9 9 6]
-12.558584,0,1FUF,[-18   0  24]
-7.416031,0,1FUF,[-3 -9  6]
-12.603105,0,1FUF,[18  6 18]
-6.928691,0,1FUF,[12  0 18]
-8.0215225,0,1FUF,[  0 -12  18]
-35.69094,0,1FUF,[ 9  3 27]
-53.50052,0,1FUF,[ 15 -12   9]
-9.149913,0,1FUF,[-3 12  3]
-53.386024,0,1FUF,[-12 -15  15]
-8.748053,0,1FUF,[ 3 -3 24]
-10.653585,0,1FUF,[  6 -15   6]
-8.069633,0,1FUF,[3 6 0]
-5.844577,0,1FUF,[-6  0 15]
-14.201845,0,1FUF,[-12   3  27]
-10.653585,0,1FUF,[ 6 12 18]
-13.105052,0,1FUF,[-3  6 27]
-17.67772,0,1FUF,[-21  -6  15]
-9.364651,0,1FUF,[-15 -12   9]
-5.670262,0,1FUF,[3 3 9]
-6.3269525,0,1FUF,[-6 -3 18]
-30.20409,0,1FUF,[-3 18  9]
-6.467124,0,1FUF,[-9 -6  9]
-9.566549,0,1FUF,[-3  3 24]
-6.054929,0,1FUF,[-12  -3  18]
-8.950765,0,1FUF,[-9  3 24]
-23.627586,0,1FUF,[ 15 -15  21]
-16.866756,0,1FUF,[24 -3  9]
-11.6584,0,1FUF,[ 9 12 15]
-5.909217,0,1FUF,[-9  0 15]
-9.610663,0,1FUF,[0 9 0]
-6.885297,0,1FUF,[12  3  9]
-52.29252,0,1FUF,[  0 -18  21]
-10.789996,0,1FUF,[21  0  9]
-6.4726367,0,1FUF,[-6  6 21]
-4.66693,0,1FUF,[-3  3 12]
-52.29252,0,1FUF,[-15  12   3]
-10.731899,0,1FUF,[ 0 15  9]
-5.601224,0,1FUF,[-6  9 12]
-5.669099,0,1FUF,[-3 -6 15]
-10.06983,0,1FUF,[9 6 0]
-9.844951,0,1FUF,[21  3 15]
-8.968047,0,1FUF,[-18  -6   9]
-9.779058,0,1FUF,[  3 -15   6]
-7.8186216,0,1FUF,[ 9 -9 21]
-7.1799045,0,1FUF,[-12   9  18]
-14.960443,0,1FUF,[-6 -6 -3]
-15.267163,0,1FUF,[-15  -6  24]
-9.301397,0,1FUF,[12 -3 -3]
-6.940591,0,1FUF,[ 3 -3  3]
-7.763944,0,1FUF,[-6  0  0]
-8.92096,0,1FUF,[15 -9 15]
-15.640454,0,1FUF,[  0 -18  12]
-7.202911,0,1FUF,[9 6 9]
-8.178291,0,1FUF,[18  3 15]
-5.374111,0,1FUF,[ 3 -3  9]
-6.683426,0,1FUF,[-3  6  3]
-27.819435,0,1FUF,[  6 -12  -3]
-22.068508,0,1FUF,[ 9 -6 -6]
-8.426846,0,1FUF,[-3 -6  0]
-8.7195015,0,1FUF,[ 0 -9  0]
-8.839839,0,1FUF,[-15  -6  12]
-9.802007,0,1FUF,[15 -9 21]
-9.849262,0,1FUF,[-15  -9  12]
-53.386024,0,1FUF,[-12  -9  24]
-36.67189,0,1FUF,[-3 18 18]
-9.136633,0,1FUF,[12  9  9]
-5.186571,0,1FUF,[-3  3 15]
-14.309775,0,1FUF,[ 12 -15  21]
-9.4368515,0,1FUF,[ 12 -12  18]
-20.79078,0,1FUF,[ 3 12  0]
-13.6044235,0,1FUF,[21  6  9]
-6.7126436,0,1FUF,[-12   6   9]
-12.844028,0,1FUF,[15  6  0]
-53.386024,0,1FUF,[ 0 -3 -6]
-28.728434,0,1FUF,[-24   3  24]
-5.316914,0,1FUF,[ 0  3 18]
-7.3735476,0,1FUF,[-12  -6   9]
-9.588673,0,1FUF,[  0 -15   9]
-22.753103,0,1FUF,[ 6 -3 27]
-20.200542,0,1FUF,[18 -3 24]
-9.064572,0,1FUF,[15  6 18]
-7.268927,0,1FUF,[-3  9  3]
-19.727161,0,1FUF,[ 18 -12  21]
-5.747758,1,1FUF,[ 9 -6 12]
-24.172031,0,1FUF,[18  0 24]
-9.163678,0,1FUF,[ 3  3 24]
-53.386024,0,1FUF,[ 6 12  0]
-7.305205,0,1FUF,[-15  -3   9]
-6.38018,0,1FUF,[-6 -3  6]
-9.212626,0,1FUF,[-21   0  18]
-8.025179,0,1FUF,[6 6 0]
-11.192224,0,1FUF,[-9 15 21]
-53.386024,0,1FUF,[ -9 -15  12]
-11.034278,0,1FUF,[18  6  9]
-28.366184,0,1FUF,[-18 -12  15]
-14.433871,0,1FUF,[ 3  6 -3]
-5.904578,0,1FUF,[ 9  0 12]
-8.824299,0,1FUF,[15 -6 21]
-6.415596,0,1FUF,[  3 -12   9]
-53.386024,0,1FUF,[-9  9 27]
-36.878708,0,1FUF,[-3  6 -6]
-36.01137,0,1FUF,[27  6 12]
-53.386024,0,1FUF,[21 -3  3]
-9.22785,0,1FUF,[ 0 -6 24]
-53.386024,0,1FUF,[15 -9 27]
-27.870796,0,1FUF,[-18   0   6]
-5.5528727,0,1FUF,[-3 -3 12]
-8.196148,0,1FUF,[  3 -15  15]
-6.313116,0,1FUF,[-6 -3 12]
-7.8984346,0,1FUF,[-3 -6 21]
-8.08494,0,1FUF,[  0 -12   3]
-7.183936,0,1FUF,[-3 12 12]
-28.632847,0,1FUF,[-12  15   0]
-7.681364,0,1FUF,[-9 12  9]
-12.41148,0,1FUF,[  9 -12   3]
-12.1635275,0,1FUF,[  6 -18  15]
-36.01137,0,1FUF,[ 3 15  6]
-7.218253,0,1FUF,[-12   9  15]
-8.193064,0,1FUF,[-6 15 15]
-16.05273,0,1FUF,[-6  9 -3]
-53.386024,0,1FUF,[27  0 18]
-11.381361,0,1FUF,[-3  3 27]
-21.878296,0,1FUF,[ 18 -12  12]
-6.4061675,0,1FUF,[ 9 -6 15]
-6.8292055,0,1FUF,[-3 -6  6]
-10.115541,0,1FUF,[18 -3 21]
-11.9144535,0,1FUF,[-6 12  0]
-7.5905924,0,1FUF,[ 9 -6 21]
-53.386024,0,1FUF,[-12 -15  12]
-11.256151,0,1FUF,[-6 -9 21]
-53.386024,0,1FUF,[ -6 -15  18]
-31.219189,0,1FUF,[-21  -6  21]
-12.696987,0,1FUF,[ 0  0 27]
-53.386024,0,1FUF,[-9 18 21]
-14.882989,0,1FUF,[-6 -3 27]
-9.238168,0,1FUF,[-18  -3  21]
-22.068508,0,1FUF,[-18 -12  12]
-53.50052,0,1FUF,[-15   6   6]
-7.2712545,0,1FUF,[-3  3  0]
-10.557608,0,1FUF,[18 -6  9]
-6.927989,0,1FUF,[-3 -9 12]
-10.291926,0,1FUF,[  9 -15  18]
-7.2358465,0,1FUF,[ 3 -3  0]
-53.386024,0,1FUF,[-6 -9 -3]
-9.15501,0,1FUF,[ 9 -3 -3]
-8.050319,0,1FUF,[-6 12 15]
-5.492652,0,1FUF,[-9  3 12]
-21.28077,0,1FUF,[  6 -18  21]
-30.465858,0,1FUF,[-18  15  15]
-8.235323,0,1FUF,[-18  -3  18]
-5.1615477,0,1FUF,[-9  3  6]
-6.900769,0,1FUF,[ 6 -6  0]
-7.1863885,0,1FUF,[-15   0   9]
-7.831156,0,1FUF,[12  3  3]
-21.28077,0,1FUF,[-9 18  3]
-14.090873,0,1FUF,[-12   0  27]
-8.928711,0,1FUF,[-12  12   9]
-9.609379,0,1FUF,[-18   9  18]
-12.094021,0,1FUF,[-15  -6  21]
-11.814142,0,1FUF,[ 6  9 21]
-8.414936,0,1FUF,[12  6 18]
-53.386024,0,1FUF,[27  3 18]
-31.219189,0,1FUF,[24  3  3]
-9.537192,0,1FUF,[ 6 -3 -3]
-7.311783,0,1FUF,[-9 -6 15]
-52.29252,0,1FUF,[-12   3  -3]
-7.317811,0,1FUF,[-15  -3  15]
-10.666696,0,1FUF,[  3 -15   3]
-11.615324,0,1FUF,[ 0 -3 27]
-20.546137,0,1FUF,[-9 15  0]
-6.019577,0,1FUF,[-3 -6 18]
-9.724134,0,1FUF,[-9  0 -3]
-28.568333,0,1FUF,[-9 15 24]
-5.134846,0,1FUF,[ 0  3 12]
-11.623297,0,1FUF,[24  0 12]
-5.6871605,0,1FUF,[0 3 9]
-9.418765,0,1FUF,[ 9  0 -3]
-13.043996,0,1FUF,[24  3 15]
-53.386024,0,1FUF,[24  3 21]
-17.4889,0,1FUF,[12  9  3]
-24.614237,0,1FUF,[24 -3 15]
-10.536692,0,1FUF,[ 12 -15  15]
-37.184433,0,1FUF,[-21  -9  12]
-37.88389,0,1FUF,[-12   9  27]
-6.13579,0,1FUF,[ 9  0 15]
-52.29252,0,1FUF,[-15  15   6]
-8.571203,0,1FUF,[ 0  0 24]
-9.575159,0,1FUF,[-3  9 -3]
-8.753424,0,1FUF,[ 9 -6  0]
-6.9357786,0,1FUF,[-9  3 21]
-17.998503,0,1FUF,[-18  -3  27]
-21.280628,0,1FUF,[-18   6   9]
-7.3136806,0,1FUF,[ 3 -9 18]
-53.386024,0,1FUF,[ 9 12  6]
-9.484662,0,1FUF,[-12   0   0]
-6.173546,0,1FUF,[-9 -3 12]
-15.088297,0,1FUF,[ 0 15  3]
-4.6256304,0,1FUF,[ 3  0 12]
-7.5505834,0,1FUF,[ 0 12  9]
-8.834932,0,1FUF,[  6 -12   3]
-8.109556,0,1FUF,[-12   9  21]
-6.9454007,0,1FUF,[ 0 -9 18]
-12.412038,0,1FUF,[ 0 12  0]
-7.1464815,0,1FUF,[ 3 -6 21]
-6.05836,0,1FUF,[ 6  3 12]
-9.166785,0,1FUF,[-18   3  18]
-9.969624,0,1FUF,[ 6  3 -3]
-8.94087,0,1FUF,[-3 12 18]
-5.9381294,0,1FUF,[-3  0 21]
-16.215921,0,1FUF,[ 0 15 12]
-19.588867,0,1FUF,[21 -6  9]
-7.091774,0,1FUF,[-3 -9  9]
-8.214052,0,1FUF,[-3 15  9]
-5.280263,0,1FUF,[12  0  9]
-9.087015,0,1FUF,[12  0 -3]
-6.7617435,0,1FUF,[12 -3  6]
-5.643833,0,1FUF,[9 0 9]
-18.849709,0,1FUF,[-3 15  0]
-52.29252,0,1FUF,[  3 -21  18]
-6.339842,0,1FUF,[-3  6  9]
-14.108603,0,1FUF,[-12  15  21]
-13.712032,0,1FUF,[  0 -12   0]
-11.610596,0,1FUF,[  0 -15  18]
-16.422865,0,1FUF,[-21   6  15]
-18.701118,0,1FUF,[-3 -6 -3]
-9.426721,0,1FUF,[21  0 15]
-14.323717,0,1FUF,[21  6 15]
-8.977173,0,1FUF,[-15   6  21]
-8.499521,0,1FUF,[-12  12   6]
-5.9751186,0,1FUF,[ 6  6 15]
-11.658796,0,1FUF,[-15   0   3]
-8.262545,0,1FUF,[15 -9 18]
-20.175728,0,1FUF,[12 -9  6]
-12.706215,0,1FUF,[-15 -12  15]
-24.302795,0,1FUF,[-12  18  18]
-7.804997,0,1FUF,[ 0 -6  0]
-9.68607,0,1FUF,[21 -3  9]
-8.568936,0,1FUF,[-9 15 12]
-14.410493,0,1FUF,[ 15 -12  21]
-15.48724,0,1FUF,[ 9 -3 27]
-13.249777,0,1FUF,[ 9 12  9]
-9.00449,0,1FUF,[18  0 12]
-12.26981,0,1FUF,[-21   3  24]
-4.382716,0,1FUF,[ 0  0 12]
-5.627615,0,1FUF,[-6  0 18]
-7.7094817,0,1FUF,[12 -3  3]
-6.8472133,0,1FUF,[ 0  9 12]
-11.681238,0,1FUF,[ 3 12 18]
-28.750593,0,1FUF,[-15   0   0]
-10.115407,0,1FUF,[-18  -6   6]
-6.1048994,0,1FUF,[12 -6 12]
-7.1878004,0,1FUF,[-6  9 18]
-27.967985,0,1FUF,[  9 -15   9]
-8.90605,0,1FUF,[-6 -9  3]
-52.29252,0,1FUF,[-18  -9   3]
-14.986073,0,1FUF,[ 12 -12  24]
-11.813494,0,1FUF,[-15  12  21]
-6.662759,0,1FUF,[-12   3   9]
-8.701389,0,1FUF,[-9  6 24]
-7.106647,0,1FUF,[12 -3 21]
-9.49343,0,1FUF,[-18   6  21]
-5.903945,0,1FUF,[ 9  6 12]
-22.877197,0,1FUF,[ 3 -6 -6]
-6.1533947,0,1FUF,[ 0 -6  9]
-27.324047,0,1FUF,[ 12 -12   0]
-19.206528,0,1FUF,[-21  -3  21]
-7.2525377,0,1FUF,[-9 -9  9]
-52.29252,0,1FUF,[12 -9 -6]
-6.6289034,0,1FUF,[-6 -6  9]
-11.65945,0,1FUF,[-18   6  12]
-15.505938,0,1FUF,[-21   0  27]
-7.390683,0,1FUF,[-12  -6   6]
-8.547162,0,1FUF,[-15   6  18]
-5.8228817,0,1FUF,[ 0 -3 18]
-6.3652554,0,1FUF,[-3  6 15]
-53.386024,0,1FUF,[ -6 -15   3]
-4.3996058,0,1FUF,[ 0  3 15]
-8.259148,0,1FUF,[15 -3 21]
-11.01241,0,1FUF,[-3  0 27]
-11.285891,0,1FUF,[-12  -9  18]
-7.480768,0,1FUF,[-9 -3  6]
-54.3768,0,1FUF,[-12  -6  -3]
-24.860172,0,1FUF,[21 -3 21]
-30.912403,0,1FUF,[ 0  6 27]
-10.001358,0,1FUF,[12  3 -3]
-13.249777,0,1FUF,[-6  3 27]
-13.341221,0,1FUF,[-9 15  3]
-7.683222,0,1FUF,[-6 -9  6]
-16.524214,0,1FUF,[-12  12  24]
-7.109002,0,1FUF,[-15  -3  18]
-6.344513,0,1FUF,[ 6  0 21]
-4.7846503,0,1FUF,[ 6 -3  9]
-27.870798,0,1FUF,[18  9  3]
-7.5707154,0,1FUF,[-9 -3  3]
-53.38602,0,1FUF,[21  3  0]
-16.955462,0,1FUF,[24  3  6]
-11.897419,0,1FUF,[ -9 -12  15]
-8.548164,0,1FUF,[-9  0  0]
-7.273242,0,1FUF,[-3  0  0]
